pair,iso3_o,iso3_d,year,log_trade,fta,log_distance,common_language,contiguity,colony,log_gdp_o,log_gdp_d
CZE_SVK,CZE,SVK,2018,16.5274178442737,1,5.67332326717149,0,1,0,19.332763046204,18.4752900631589
CZE_SVK,CZE,SVK,2019,16.5099465380242,1,5.67332326717149,0,1,0,19.3469140135681,18.4721755866172
CZE_SVN,CZE,SVN,2010,13.4384038061225,1,6.10702288774226,0,0,0,19.1483085497938,17.6861486371225
CZE_SVN,CZE,SVN,2011,13.6216770194509,1,6.10702288774226,0,0,0,19.2418131469691,17.7522039549359
CZE_SVN,CZE,SVN,2012,13.4335443624652,1,6.10702288774226,0,0,0,19.1470275045089,17.6498380355758
CZE_SVN,CZE,SVN,2013,13.5112995590057,1,6.10702288774226,0,0,0,19.1568683756306,17.6864470005437
CZE_SVN,CZE,SVN,2014,13.5741750417405,1,6.10702288774226,0,0,0,19.1521748233857,17.7180920687434
CZE_SVN,CZE,SVN,2015,13.5029250039908,1,6.10702288774226,0,0,0,19.0367111831147,17.571504476623
CZE_SVN,CZE,SVN,2016,13.4820097991268,1,6.10702288774226,0,0,0,19.0778099880044,17.5994873168626
CZE_SVN,CZE,SVN,2017,13.6688519553055,1,6.10702288774226,0,0,0,19.2028865172218,17.6989097847658
CZE_SVN,CZE,SVN,2018,13.8168368889983,1,6.10702288774226,0,0,0,19.332763046204,17.8075195007469
CZE_SVN,CZE,SVN,2019,13.789211299284,1,6.10702288774226,0,0,0,19.3469140135681,17.807801678386
CZE_SWE,CZE,SWE,2010,14.565289751534,1,6.96129604591017,0,0,0,19.1483085497938,20.0065995986487
CZE_SWE,CZE,SWE,2011,14.8014031193928,1,6.96129604591017,0,0,0,19.2418131469691,20.1489850008599
CZE_SWE,CZE,SWE,2012,14.684825169556,1,6.96129604591017,0,0,0,19.1470275045089,20.1142403736881
CZE_SWE,CZE,SWE,2013,14.6761155839727,1,6.96129604591017,0,0,0,19.1568683756306,20.177986802776
CZE_SWE,CZE,SWE,2014,14.7293792839487,1,6.96129604591017,0,0,0,19.1521748233857,20.1678223942921
CZE_SWE,CZE,SWE,2015,14.6881171198657,1,6.96129604591017,0,0,0,19.0367111831147,20.0214700614491
CZE_SWE,CZE,SWE,2016,14.6967148451438,1,6.96129604591017,0,0,0,19.0778099880044,20.0518797363636
CZE_SWE,CZE,SWE,2017,14.8435534148128,1,6.96129604591017,0,0,0,19.2028865172218,20.1089644938239
CZE_SWE,CZE,SWE,2018,15.0389361639928,1,6.96129604591017,0,0,0,19.332763046204,20.1352988244592
CZE_SWE,CZE,SWE,2019,14.961184115536,1,6.96129604591017,0,0,0,19.3469140135681,20.0956807707013
CZE_SWZ,CZE,SWZ,2010,4.55266563200594,0,9.06207235530708,0,0,0,19.1483085497938,15.1743215680031
CZE_SWZ,CZE,SWZ,2011,4.52259260156077,0,9.06207235530708,0,0,0,19.2418131469691,15.23759964717
CZE_SWZ,CZE,SWZ,2012,6.25364417914734,0,9.06207235530708,0,0,0,19.1470275045089,15.2141260136924
CZE_SWZ,CZE,SWZ,2013,7.45761621410017,0,9.06207235530708,0,0,0,19.1568683756306,15.1482206993721
CZE_SWZ,CZE,SWZ,2014,7.31897380439782,0,9.06207235530708,0,0,0,19.1521748233857,15.3165303427835
CZE_SWZ,CZE,SWZ,2015,6.39270072588611,0,9.06207235530708,0,0,0,19.0367111831147,15.2356358101301
CZE_SWZ,CZE,SWZ,2016,5.21774701969743,0,9.06207235530708,0,0,0,19.0778099880044,15.131195656226
CZE_SWZ,CZE,SWZ,2017,7.51904360366935,0,9.06207235530708,0,0,0,19.2028865172218,15.297789695388
CZE_SWZ,CZE,SWZ,2018,6.08962520588877,0,9.06207235530708,0,0,0,19.332763046204,15.3559808738777
CZE_SWZ,CZE,SWZ,2019,7.57667380180801,0,9.06207235530708,0,0,0,19.3469140135681,15.3120186143164
CZE_SYC,CZE,SYC,2010,8.48419095936934,0,8.88544091170759,0,0,0,19.1483085497938,13.7885048770929
CZE_SYC,CZE,SYC,2011,8.22747785328005,0,8.88544091170759,0,0,0,19.2418131469691,13.8733954527419
CZE_SYC,CZE,SYC,2012,9.01514753450566,0,8.88544091170759,0,0,0,19.1470275045089,13.8472023846617
CZE_SYC,CZE,SYC,2013,8.66582386399774,0,8.88544091170759,0,0,0,19.1568683756306,14.1824739997297
CZE_SYC,CZE,SYC,2014,7.86392420013246,0,8.88544091170759,0,0,0,19.1521748233857,14.1679481080169
CZE_SYC,CZE,SYC,2015,7.77614233364117,0,8.88544091170759,0,0,0,19.0367111831147,14.1785706414432
CZE_SYC,CZE,SYC,2016,7.74726863285306,0,8.88544091170759,0,0,0,19.0778099880044,14.1713118531831
CZE_SYC,CZE,SYC,2017,7.97880964564541,0,8.88544091170759,0,0,0,19.2028865172218,14.2687674126238
CZE_SYC,CZE,SYC,2018,8.22414528190868,0,8.88544091170759,0,0,0,19.332763046204,14.3079542946925
CZE_SYC,CZE,SYC,2019,7.55294202605093,1,8.88544091170759,0,0,0,19.3469140135681,14.3368181706342
CZE_TCD,CZE,TCD,2010,8.37087664447785,0,8.34569287325387,0,0,0,19.1483085497938,16.1817936589637
CZE_TCD,CZE,TCD,2011,6.14741646088179,0,8.34569287325387,0,0,0,19.2418131469691,16.313364705975
CZE_TCD,CZE,TCD,2012,7.07296543388202,0,8.34569287325387,0,0,0,19.1470275045089,16.3717351764157
CZE_TCD,CZE,TCD,2013,6.81692644294065,0,8.34569287325387,0,0,0,19.1568683756306,16.419203658042
CZE_TCD,CZE,TCD,2014,7.22536647344815,0,8.34569287325387,0,0,0,19.1521748233857,16.4489969058661
CZE_TCD,CZE,TCD,2015,7.79375586124544,0,8.34569287325387,0,0,0,19.0367111831147,16.2032451314272
CZE_TCD,CZE,TCD,2016,5.65323276339131,0,8.34569287325387,0,0,0,19.0778099880044,16.0773530132892
CZE_TCD,CZE,TCD,2017,5.7388600012689,0,8.34569287325387,0,0,0,19.2028865172218,16.1181351743773
CZE_TCD,CZE,TCD,2018,7.67906139402851,0,8.34569287325387,0,0,0,19.332763046204,16.234915293634
CZE_TCD,CZE,TCD,2019,8.18469142204742,0,8.34569287325387,0,0,0,19.3469140135681,16.2416355368196
CZE_TGO,CZE,TGO,2010,8.93963733639528,0,8.52237971810354,0,0,0,19.1483085497938,14.9701708652487
CZE_TGO,CZE,TGO,2011,9.13411818182243,0,8.52237971810354,0,0,0,19.2418131469691,15.1388712534768
CZE_TGO,CZE,TGO,2012,8.96745548648733,0,8.52237971810354,0,0,0,19.1470275045089,15.1805185227469
CZE_TGO,CZE,TGO,2013,9.01189467714103,0,8.52237971810354,0,0,0,19.1568683756306,15.2830567121347
CZE_TGO,CZE,TGO,2014,8.97423682656259,0,8.52237971810354,0,0,0,19.1521748233857,15.3157763692022
CZE_TGO,CZE,TGO,2015,8.61163990763406,0,8.52237971810354,0,0,0,19.0367111831147,15.2234754791386
CZE_TGO,CZE,TGO,2016,8.63153457805382,0,8.52237971810354,0,0,0,19.0778099880044,15.297114167979
CZE_TGO,CZE,TGO,2017,8.48808338236217,0,8.52237971810354,0,0,0,19.2028865172218,15.6711008876847
CZE_TGO,CZE,TGO,2018,8.01486205379705,0,8.52237971810354,0,0,0,19.332763046204,15.7773222792028
CZE_TGO,CZE,TGO,2019,8.26513691660666,0,8.52237971810354,0,0,0,19.3469140135681,15.7924202528609
CZE_THA,CZE,THA,2010,11.753617599248,0,9.05660627203414,0,0,0,19.1483085497938,19.5804130324668
CZE_THA,CZE,THA,2011,11.9258937933855,0,9.05660627203414,0,0,0,19.2418131469691,19.6610015449145
CZE_THA,CZE,THA,2012,12.1476462870115,0,9.05660627203414,0,0,0,19.1470275045089,19.718050453995
CZE_THA,CZE,THA,2013,12.0694951382054,0,9.05660627203414,0,0,0,19.1568683756306,19.7745866110714
CZE_THA,CZE,THA,2014,12.1852433337738,0,9.05660627203414,0,0,0,19.1521748233857,19.8231475666553
CZE_THA,CZE,THA,2015,12.0744207141827,0,9.05660627203414,0,0,0,19.0367111831147,19.8050595999832
CZE_THA,CZE,THA,2016,12.0417251746809,0,9.05660627203414,0,0,0,19.0778099880044,19.823929781824
CZE_THA,CZE,THA,2017,12.2299411820778,0,9.05660627203414,0,0,0,19.2028865172218,19.9387858714246
CZE_THA,CZE,THA,2018,12.2899278670971,0,9.05660627203414,0,0,0,19.332763046204,20.043537452656
CZE_THA,CZE,THA,2019,12.2208003534539,0,9.05660627203414,0,0,0,19.3469140135681,20.1146087940608
CZE_TJK,CZE,TJK,2010,8.99947797264385,0,8.39298958795693,0,0,0,19.1483085497938,15.5457808183949
CZE_TJK,CZE,TJK,2011,8.28148098442617,0,8.39298958795693,0,0,0,19.2418131469691,15.69080386945
CZE_TJK,CZE,TJK,2012,8.49277200698591,0,8.39298958795693,0,0,0,19.1470275045089,15.8479980088599
CZE_TJK,CZE,TJK,2013,8.77840956654154,0,8.39298958795693,0,0,0,19.1568683756306,15.9565296414057
CZE_TJK,CZE,TJK,2014,8.58951906228462,0,8.39298958795693,0,0,0,19.1521748233857,16.0386529040723
CZE_TJK,CZE,TJK,2015,8.72168092000247,0,8.39298958795693,0,0,0,19.0367111831147,15.8764635142166
CZE_TJK,CZE,TJK,2016,8.56637565957678,0,8.39298958795693,0,0,0,19.0778099880044,15.7544906006363
CZE_TJK,CZE,TJK,2017,8.61461967572217,0,8.39298958795693,0,0,0,19.2028865172218,15.8352604633597
CZE_TJK,CZE,TJK,2018,8.93582589168199,0,8.39298958795693,0,0,0,19.332763046204,15.8651388721292
CZE_TJK,CZE,TJK,2019,8.93592536814115,0,8.39298958795693,0,0,0,19.3469140135681,15.9318606293805
CZE_TKM,CZE,TKM,2010,9.72993360765697,0,8.21878715560148,0,0,0,19.1483085497938,16.9132608893022
CZE_TKM,CZE,TKM,2011,9.73692546046112,0,8.21878715560148,0,0,0,19.2418131469691,17.1908202007838
CZE_TKM,CZE,TKM,2012,10.0264207256605,0,8.21878715560148,0,0,0,19.1470275045089,17.3755393378368
CZE_TKM,CZE,TKM,2013,10.0752531743024,0,8.21878715560148,0,0,0,19.1568683756306,17.5496232842865
CZE_TKM,CZE,TKM,2014,10.2061323603503,0,8.21878715560148,0,0,0,19.1521748233857,17.5888279087729
CZE_TKM,CZE,TKM,2015,9.95340693604021,0,8.21878715560148,0,0,0,19.0367111831147,17.3934481112057
CZE_TKM,CZE,TKM,2016,10.1090925994923,0,8.21878715560148,0,0,0,19.0778099880044,17.4040138892255
CZE_TKM,CZE,TKM,2017,9.90619179278027,0,8.21878715560148,0,0,0,19.2028865172218,17.451154984114
CZE_TKM,CZE,TKM,2018,8.7471996986813,0,8.21878715560148,0,0,0,19.332763046204,17.5233449412337
CZE_TKM,CZE,TKM,2019,8.86274932990117,0,8.21878715560148,0,0,0,19.3469140135681,17.6273027255451
CZE_TTO,CZE,TTO,2010,6.99317948040808,1,8.99998964246073,0,0,0,19.1483085497938,16.8484515280768
CZE_TTO,CZE,TTO,2011,8.24914196680151,1,8.99998964246073,0,0,0,19.2418131469691,16.9799871506838
CZE_TTO,CZE,TTO,2012,8.25755784007599,1,8.99998964246073,0,0,0,19.1470275045089,16.969798507773
CZE_TTO,CZE,TTO,2013,8.94166230735534,1,8.99998964246073,0,0,0,19.1568683756306,17.019915773971
CZE_TTO,CZE,TTO,2014,8.53799747375122,1,8.99998964246073,0,0,0,19.1521748233857,17.0803499193561
CZE_TTO,CZE,TTO,2015,7.39449802423215,1,8.99998964246073,0,0,0,19.0367111831147,16.9750306439635
CZE_TTO,CZE,TTO,2016,7.35495908131297,1,8.99998964246073,0,0,0,19.0778099880044,16.8595164493482
CZE_TTO,CZE,TTO,2017,7.40425964128034,1,8.99998964246073,0,0,0,19.2028865172218,16.9588050443552
CZE_TTO,CZE,TTO,2018,6.90946781176044,1,8.99998964246073,0,0,0,19.332763046204,16.9860673118752
CZE_TTO,CZE,TTO,2019,7.56931684470286,1,8.99998964246073,0,0,0,19.3469140135681,16.9888121309953
CZE_TUN,CZE,TUN,2010,11.7066287122217,1,7.32184971378836,0,0,0,19.1483085497938,17.6093357729372
CZE_TUN,CZE,TUN,2011,11.7631080952315,1,7.32184971378836,0,0,0,19.2418131469691,17.6430827945839
CZE_TUN,CZE,TUN,2012,11.3488590446082,1,7.32184971378836,0,0,0,19.1470275045089,17.627461708305
CZE_TUN,CZE,TUN,2013,11.3858777165958,1,7.32184971378836,0,0,0,19.1568683756306,17.6655219910847
CZE_TUN,CZE,TUN,2014,11.4134730399013,1,7.32184971378836,0,0,0,19.1521748233857,17.678411146145
CZE_TUN,CZE,TUN,2015,11.4912134968424,1,7.32184971378836,0,0,0,19.0367111831147,17.58034608025
CZE_TUN,CZE,TUN,2016,11.806490058916,1,7.32184971378836,0,0,0,19.0778099880044,17.5546683301115
CZE_TUN,CZE,TUN,2017,11.9462204511708,1,7.32184971378836,0,0,0,19.2028865172218,17.5570775147243
CZE_TUN,CZE,TUN,2018,11.9979668273641,1,7.32184971378836,0,0,0,19.332763046204,17.5693809059345
CZE_TUN,CZE,TUN,2019,12.087044192163,1,7.32184971378836,0,0,0,19.3469140135681,17.5477583801478
CZE_TUR,CZE,TUR,2010,13.9650148896431,1,7.32184971378836,0,0,0,19.1483085497938,20.4101538778934
CZE_TUR,CZE,TUR,2011,14.214578682935,1,7.32184971378836,0,0,0,19.2418131469691,20.4680562984836
CZE_TUR,CZE,TUR,2012,14.4059055349277,1,7.32184971378836,0,0,0,19.1470275045089,20.4861036319457
CZE_TUR,CZE,TUR,2013,14.6713447063528,1,7.32184971378836,0,0,0,19.1568683756306,20.5274153687395
CZE_TUR,CZE,TUR,2014,14.6350649847607,1,7.32184971378836,0,0,0,19.1521748233857,20.6551666087385
CZE_TUR,CZE,TUR,2015,14.5122543918055,1,7.32184971378836,0,0,0,19.0367111831147,20.5717260164924
CZE_TUR,CZE,TUR,2016,14.6385888273259,1,7.32184971378836,0,0,0,19.0778099880044,20.5698220693098
CZE_TUR,CZE,TUR,2017,14.6826032905756,1,7.32184971378836,0,0,0,19.2028865172218,20.5712751296434
CZE_TUR,CZE,TUR,2018,14.6526059869494,1,7.32184971378836,0,0,0,19.332763046204,20.4728434556711
CZE_TUR,CZE,TUR,2019,14.4879499174337,1,7.32184971378836,0,0,0,19.3469140135681,20.4501497313215
CZE_TWN,CZE,TWN,2010,11.7129754487398,0,9.10941445338622,0,0,0,19.1483085497938,19.9118867700117
CZE_TWN,CZE,TWN,2011,12.1390036240422,0,9.10941445338622,0,0,0,19.2418131469691,19.9975066177589
CZE_TWN,CZE,TWN,2012,12.176467052994,0,9.10941445338622,0,0,0,19.1470275045089,20.0211505629801
CZE_TWN,CZE,TWN,2013,12.2341597148184,0,9.10941445338622,0,0,0,19.1568683756306,20.0557025789591
CZE_TWN,CZE,TWN,2014,12.3948528254429,0,9.10941445338622,0,0,0,19.1521748233857,20.0983976731397
CZE_TWN,CZE,TWN,2015,12.276324121309,0,9.10941445338622,0,0,0,19.0367111831147,20.0967936436541
CZE_TWN,CZE,TWN,2016,12.3496581903509,0,9.10941445338622,0,0,0,19.0778099880044,20.1126235611327
CZE_TWN,CZE,TWN,2017,12.4756736957979,0,9.10941445338622,0,0,0,19.2028865172218,20.196954255645
CZE_TWN,CZE,TWN,2018,12.4092188602736,0,9.10941445338622,0,0,0,19.332763046204,20.2259913141988
CZE_TWN,CZE,TWN,2019,12.5632225361639,0,9.10941445338622,0,0,0,19.3469140135681,20.2303980025542
CZE_TZA,CZE,TZA,2010,8.90143153061979,0,8.81685324062743,0,0,0,19.1483085497938,16.9473024686375
CZE_TZA,CZE,TZA,2011,8.86728553751768,0,8.81685324062743,0,0,0,19.2418131469691,16.9883074588395
CZE_TZA,CZE,TZA,2012,9.72125049217225,0,8.81685324062743,0,0,0,19.1470275045089,17.1565555646839
CZE_TZA,CZE,TZA,2013,9.17529768669652,0,8.81685324062743,0,0,0,19.1568683756306,17.3188143009828
CZE_TZA,CZE,TZA,2014,9.66370864781412,0,8.81685324062743,0,0,0,19.1521748233857,17.6908118658202
CZE_TZA,CZE,TZA,2015,9.64230692729127,0,8.81685324062743,0,0,0,19.0367111831147,17.6360375577768
CZE_TZA,CZE,TZA,2016,9.87629033854861,0,8.81685324062743,0,0,0,19.0778099880044,17.674787359896
CZE_TZA,CZE,TZA,2017,9.71022708340331,0,8.81685324062743,0,0,0,19.2028865172218,17.791833792872
CZE_TZA,CZE,TZA,2018,9.88903110989353,0,8.81685324062743,0,0,0,19.332763046204,17.8586269747468
CZE_TZA,CZE,TZA,2019,9.29847148016611,0,8.81685324062743,0,0,0,19.3469140135681,17.9286257395246
CZE_UGA,CZE,UGA,2010,8.19311929672352,0,8.66215896166642,0,0,0,19.1483085497938,16.5900346860972
CZE_UGA,CZE,UGA,2011,8.50174650322721,0,8.66215896166642,0,0,0,19.2418131469691,16.5559195006002
CZE_UGA,CZE,UGA,2012,9.13756826100862,0,8.66215896166642,0,0,0,19.1470275045089,16.8132679922952
CZE_UGA,CZE,UGA,2013,8.92731716347797,0,8.66215896166642,0,0,0,19.1568683756306,16.883266453265
CZE_UGA,CZE,UGA,2014,9.29967052519178,0,8.66215896166642,0,0,0,19.1521748233857,17.1451358728731
CZE_UGA,CZE,UGA,2015,9.34027127812142,0,8.66215896166642,0,0,0,19.0367111831147,17.1425725790361
CZE_UGA,CZE,UGA,2016,10.7687014929001,0,8.66215896166642,0,0,0,19.0778099880044,17.0552829370625
CZE_UGA,CZE,UGA,2017,9.76306780385383,0,8.66215896166642,0,0,0,19.2028865172218,17.2412208258881
CZE_UGA,CZE,UGA,2018,9.61791997629405,0,8.66215896166642,0,0,0,19.332763046204,17.3098043245213
CZE_UGA,CZE,UGA,2019,9.66514596898782,0,8.66215896166642,0,0,0,19.3469140135681,17.3808955274359
CZE_UKR,CZE,UKR,2010,13.7836756479336,0,7.04403289727469,0,0,0,19.1483085497938,18.7312438140643
CZE_UKR,CZE,UKR,2011,14.1345478373309,0,7.04403289727469,0,0,0,19.2418131469691,18.9118447356096
CZE_UKR,CZE,UKR,2012,14.3353751457316,0,7.04403289727469,0,0,0,19.1470275045089,18.9894172735332
CZE_UKR,CZE,UKR,2013,14.2910962528272,0,7.04403289727469,0,0,0,19.1568683756306,18.9940901604185
CZE_UKR,CZE,UKR,2014,13.792996290232,1,7.04403289727469,0,0,0,19.1521748233857,18.7096375798678
CZE_UKR,CZE,UKR,2015,13.3529723497886,1,7.04403289727469,0,0,0,19.0367111831147,18.3267102503037
CZE_UKR,CZE,UKR,2016,13.6832124137191,1,7.04403289727469,0,0,0,19.0778099880044,18.3510142486032
CZE_UKR,CZE,UKR,2017,14.0035104482974,1,7.04403289727469,0,0,0,19.2028865172218,18.5348174096214
CZE_UKR,CZE,UKR,2018,14.2269961989056,1,7.04403289727469,0,0,0,19.332763046204,18.689875854188
CZE_UKR,CZE,UKR,2019,14.243309747318,1,7.04403289727469,0,0,0,19.3469140135681,18.8517030145013
CZE_URY,CZE,URY,2010,9.24370135423721,0,9.3657188691557,0,0,0,19.1483085497938,17.476018928923
CZE_URY,CZE,URY,2011,9.76583797754123,0,9.3657188691557,0,0,0,19.2418131469691,17.670681910967
CZE_URY,CZE,URY,2012,9.66084149513486,0,9.3657188691557,0,0,0,19.1470275045089,17.7276206200829
CZE_URY,CZE,URY,2013,9.34685932240233,0,9.3657188691557,0,0,0,19.1568683756306,17.8356332963826
CZE_URY,CZE,URY,2014,9.63902038351395,0,9.3657188691557,0,0,0,19.1521748233857,17.8626938571169
CZE_URY,CZE,URY,2015,10.0148692544147,0,9.3657188691557,0,0,0,19.0367111831147,17.7909646811852
CZE_URY,CZE,URY,2016,9.14377152445353,0,9.3657188691557,0,0,0,19.0778099880044,17.7747933985007
CZE_URY,CZE,URY,2017,9.25000464059035,0,9.3657188691557,0,0,0,19.2028865172218,17.9780427075791
CZE_URY,CZE,URY,2018,9.14035579462577,0,9.3657188691557,0,0,0,19.332763046204,17.9824089060323
CZE_URY,CZE,URY,2019,9.16903982546819,0,9.3657188691557,0,0,0,19.3469140135681,17.9301666029773
CZE_USA,CZE,USA,2010,14.6911497920328,0,8.79300509129753,0,0,0,19.1483085497938,23.4289398880699
CZE_USA,CZE,USA,2011,14.9929844912793,0,8.79300509129753,0,0,0,19.2418131469691,23.4652600552586
CZE_USA,CZE,USA,2012,15.0783841205662,0,8.79300509129753,0,0,0,19.1470275045089,23.5060029089907
CZE_USA,CZE,USA,2013,15.0967546950032,0,8.79300509129753,0,0,0,19.1568683756306,23.5427440897391
CZE_USA,CZE,USA,2014,15.1995258870624,0,8.79300509129753,0,0,0,19.1521748233857,23.5793396085658
CZE_USA,CZE,USA,2015,15.1431994955952,0,8.79300509129753,0,0,0,19.0367111831147,23.6156715278138
CZE_USA,CZE,USA,2016,15.0964744690855,0,8.79300509129753,0,0,0,19.0778099880044,23.6447647600561
CZE_USA,CZE,USA,2017,15.1269483247058,0,8.79300509129753,0,0,0,19.2028865172218,23.6926346306585
CZE_USA,CZE,USA,2018,15.2416399812268,0,8.79300509129753,0,0,0,19.332763046204,23.7450145306659
CZE_USA,CZE,USA,2019,15.3393695493537,0,8.79300509129753,0,0,0,19.3469140135681,23.7853742751208
CZE_UZB,CZE,UZB,2010,10.6699840747053,0,8.36147461641682,0,0,0,19.1483085497938,17.4875685663372
CZE_UZB,CZE,UZB,2011,10.9582169168143,0,8.36147461641682,0,0,0,19.2418131469691,17.6293543286793
CZE_UZB,CZE,UZB,2012,11.2757619542114,0,8.36147461641682,0,0,0,19.1470275045089,17.7509266777176
CZE_UZB,CZE,UZB,2013,11.3441283630438,0,8.36147461641682,0,0,0,19.1568683756306,17.854970405274
CZE_UZB,CZE,UZB,2014,11.2549366582113,0,8.36147461641682,0,0,0,19.1521748233857,17.959709458493
CZE_UZB,CZE,UZB,2015,11.0249486574854,0,8.36147461641682,0,0,0,19.0367111831147,18.0187664136447
CZE_UZB,CZE,UZB,2016,11.1387697036759,0,8.36147461641682,0,0,0,19.0778099880044,18.023486388282
CZE_UZB,CZE,UZB,2017,11.4767560470772,0,8.36147461641682,0,0,0,19.2028865172218,17.9439557496398
CZE_UZB,CZE,UZB,2018,11.0028831010428,0,8.36147461641682,0,0,0,19.332763046204,17.77885658969
CZE_UZB,CZE,UZB,2019,11.6118232561395,0,8.36147461641682,0,0,0,19.3469140135681,17.9083151688531
CZE_VCT,CZE,VCT,2010,4.75539029408632,1,8.97132147150368,0,0,0,19.1483085497938,13.4316493714942
CZE_VCT,CZE,VCT,2011,3.73021331760691,1,8.97132147150368,0,0,0,19.2418131469691,13.4245502093774
CZE_VCT,CZE,VCT,2012,5.49756568727833,1,8.97132147150368,0,0,0,19.1470275045089,13.4492245929146
CZE_VCT,CZE,VCT,2013,4.13059612822759,1,8.97132147150368,0,0,0,19.1568683756306,13.4721159078299
CZE_VCT,CZE,VCT,2014,5.33440336391732,1,8.97132147150368,0,0,0,19.1521748233857,13.4979365837461
CZE_VCT,CZE,VCT,2015,5.60301878479435,1,8.97132147150368,0,0,0,19.0367111831147,13.5112702636764
CZE_VCT,CZE,VCT,2016,2.89286863809475,1,8.97132147150368,0,0,0,19.0778099880044,13.5551797318589
CZE_VCT,CZE,VCT,2017,5.2347277284119,1,8.97132147150368,0,0,0,19.2028865172218,13.6501879547851
CZE_VCT,CZE,VCT,2018,3.55840054078769,1,8.97132147150368,0,0,0,19.332763046204,13.6925835182003
CZE_VCT,CZE,VCT,2019,3.31571211230493,1,8.97132147150368,0,0,0,19.3469140135681,13.7213643693593
CZE_VNM,CZE,VNM,2010,11.2900664606687,0,9.13345932764022,0,0,0,19.1483085497938,18.5685122172991
CZE_VNM,CZE,VNM,2011,10.936507467181,0,9.13345932764022,0,0,0,19.2418131469691,18.7247736009587
CZE_VNM,CZE,VNM,2012,11.6684763297951,0,9.13345932764022,0,0,0,19.1470275045089,18.8642120479382
CZE_VNM,CZE,VNM,2013,11.8891455422721,0,9.13345932764022,0,0,0,19.1568683756306,18.9594522738877
CZE_VNM,CZE,VNM,2014,11.5836550102326,0,9.13345932764022,0,0,0,19.1521748233857,19.0423569038056
CZE_VNM,CZE,VNM,2015,11.4810418414246,0,9.13345932764022,0,0,0,19.0367111831147,19.0794492127242
CZE_VNM,CZE,VNM,2016,11.6818450231705,0,9.13345932764022,0,0,0,19.0778099880044,19.1268226171444
CZE_VNM,CZE,VNM,2017,11.8343604495514,0,9.13345932764022,0,0,0,19.2028865172218,19.4551220960932
CZE_VNM,CZE,VNM,2018,12.0614796410942,0,9.13345932764022,0,0,0,19.332763046204,19.5478872492746
CZE_VNM,CZE,VNM,2019,11.5555792112085,0,9.13345932764022,0,0,0,19.3469140135681,19.6157883567607
CZE_YEM,CZE,YEM,2010,10.7096005847298,0,8.45425339164236,0,0,0,19.1483085497938,17.2732064825847
CZE_YEM,CZE,YEM,2011,8.99470059678288,0,8.45425339164236,0,0,0,19.2418131469691,17.1899290990416
CZE_YEM,CZE,YEM,2012,9.82895068072579,0,8.45425339164236,0,0,0,19.1470275045089,17.2810214754567
CZE_YEM,CZE,YEM,2013,10.1001662587833,0,8.45425339164236,0,0,0,19.1568683756306,17.3977649105019
CZE_YEM,CZE,YEM,2014,10.3146143695466,0,8.45425339164236,0,0,0,19.1521748233857,17.5820124522196
CZE_YEM,CZE,YEM,2015,6.38436775050399,0,8.45425339164236,0,0,0,19.0367111831147,17.4460700030006
CZE_YEM,CZE,YEM,2016,5.80074885795562,0,8.45425339164236,0,0,0,19.0778099880044,17.1230419003886
CZE_YEM,CZE,YEM,2017,6.93297263192099,0,8.45425339164236,0,0,0,19.2028865172218,17.1054869964562
CZE_YEM,CZE,YEM,2018,8.25664393881773,0,8.45425339164236,0,0,0,19.332763046204,16.8884890665198
CZE_YEM,CZE,YEM,2019,8.7356893201724,0,8.45425339164236,0,0,0,19.3469140135681,16.9014314739293
CZE_ZAF,CZE,ZAF,2010,12.9966268468951,1,9.05450494041805,0,0,0,19.1483085497938,19.715978808105
CZE_ZAF,CZE,ZAF,2011,13.2779757535757,1,9.05450494041805,0,0,0,19.2418131469691,19.8166637798351
CZE_ZAF,CZE,ZAF,2012,13.1103692424858,1,9.05450494041805,0,0,0,19.1470275045089,19.7618146677708
CZE_ZAF,CZE,ZAF,2013,13.21841951891,1,9.05450494041805,0,0,0,19.1568683756306,19.6752424291465
CZE_ZAF,CZE,ZAF,2014,13.2407804680054,1,9.05450494041805,0,0,0,19.1521748233857,19.6758709941574
CZE_ZAF,CZE,ZAF,2015,13.0893781884986,1,9.05450494041805,0,0,0,19.0367111831147,19.5756941894315
